"code","version","power","model_year","wheelbase","axles_number","width","length","height","seats_number","doors_number","net_weight","gross_weight","payload","displacement","cylinders_number","passengers_number","wheels_number","distributor_price","transport_cost","other_amounts","purchase_discount","igv_amount","total_purchase_excl_igv","total_purchase_incl_igv","sale_price","margin","family_id","class_id","fuel_id","vehicle_type_id","body_type_id","traction_type_id","transmission_id","currency_type_id"
"812003","APV PASAJERO PLUS","774 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","98","3","4","590","550","648","668","1"
"812004","APV PASAJERO PLUS AC","775 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","98","3","4","590","550","648","668","1"
"813001","XL7 GLX 1.5 AT 4X2","776 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","99","3","4","590","550","648","668","1"
"813002","XL7 GLX 1.5 AT 4X2 GLPT","777 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","99","3","4","590","550","648","668","1"
"813003","XL7 GLX 1.5 MT 4X2","778 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","99","3","4","590","550","648","668","1"
"813004","XL7 GLX 1.5 MT 4X2 GLPT","779 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","99","3","4","590","550","648","668","1"
"813005","XL7 ISG GL 1.5 AT 4X2","780 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","99","3","4","590","550","648","668","1"
"813006","XL7 ISG GL 1.5 MT 4X2","781 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","99","3","4","590","550","648","668","1"
"813007","XL7 ISG GLX 1.5 AT 4X2","782 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","99","3","4","590","550","648","668","1"
"813008","XL7 ISG GLX 1.5 MT 4X2","783 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","99","3","4","590","550","648","668","1"
"814001","NEW ALTO 800 ST ABS PS MT 4X2 GL","784 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","100","3","4","590","550","648","668","1"
"815001","ALL NEW CELERIO GL 1.0 AMT 4X2 G","785 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","101","3","4","590","550","648","668","1"
"815002","ALL NEW CELERIO GL 1.0 MT 4X2 GL","786 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","101","3","4","590","550","648","668","1"
"815003","Celerio 1.0 GA MT GLPT","787 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","101","3","4","590","550","648","668","1"
"815004","Celerio 1.0 GLX AMT GLPT","788 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","101","3","4","590","550","648","668","1"
"816001","NEW DZIRE GA MT 4X2 V2 GLPT","789 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","102","3","4","590","550","648","668","1"
"817001","SWIFT GL 1.2 MT 4X2 V2 GLPT","790 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","103","3","4","590","550","648","668","1"
"817002","SWIFT GLS 1.2 AMT 4X2 V2 GLPT","791 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","103","3","4","590","550","648","668","1"
"817003","SWIFT GLS 1.2 MT 4X2 V2 GLPT","792 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","103","3","4","590","550","648","668","1"
"818001","NEW BALENO GL LUX 1.5 AT 4X2 GLP","793 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","104","3","4","590","550","648","668","1"
"818002","NEW BALENO GL LUX 1.5 MT 4X2 GLP","794 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","104","3","4","590","550","648","668","1"
"819001","S-PRESSO GA 1.0 MT 4X2 GLPT","795 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","105","3","4","590","550","648","668","1"
"819002","S-PRESSO GL 1.0 MT 4X2 GLPT","796 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","105","3","4","590","550","648","668","1"
"819003","S-PRESSO GL 1.0 MT 4X2 V2 GLPT","797 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","105","3","4","590","550","648","668","1"
"820001","NEW VITARA GL 1.6 AT 4X2 GLPT","798 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","106","3","4","590","550","648","668","1"
"820002","NEW VITARA GL 1.6 AT 4X4 GLPT","799 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","106","3","4","590","550","648","668","1"
"820003","NEW VITARA GL 1.6 MT 4X2 GLPT","800 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","106","3","4","590","550","648","668","1"
"820004","NEW VITARA GL 1.6 MT 4X4 GLPT","801 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","106","3","4","590","550","648","668","1"
"820005","NEW VITARA GL COMFORT MT 2WD GLP","802 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","106","3","4","590","550","648","668","1"
"820006","NEW VITARA GL LUX AT 2WD GLPT","803 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","106","3","4","590","550","648","668","1"
"820007","NEW VITARA GL LUX MT 2WD GLPT","804 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","106","3","4","590","550","648","668","1"
"820008","NEW VITARA GLX GLPT","805 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","106","3","4","590","550","648","668","1"
"821001","NEW ERTIGA 1.5 AT TAP NEG GLPT","806 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","107","3","4","590","550","648","668","1"
"821002","NEW ERTIGA 1.5 MT TAP NEG GLPT","807 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","107","3","4","590","550","648","668","1"
"822001","APV FURGON. GLPT","808 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","108","3","4","590","550","648","668","1"
"822002","APV FURGON. GNVC","809 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","108","3","4","590","550","648","668","1"
"822003","APV PASAJERO PLUS AC GLPT","810 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","108","3","4","590","550","648","668","1"
"822004","APV PASAJERO PLUS AC GNV","811 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","108","3","4","590","550","648","668","1"
"822005","APV PASAJERO PLUS AC GNVC","812 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","108","3","4","590","550","648","668","1"
"822006","APV PASAJERO PLUS GLPC","813 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","108","3","4","590","550","648","668","1"
"822007","APV PASAJERO PLUS GLPT","814 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","108","3","4","590","550","648","668","1"
"822008","APV PASAJERO PLUS GNVC","815 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","108","3","4","590","550","648","668","1"
"823001","FRONX ISG GL 1.5 AT 4X2","816 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","109","3","4","590","550","648","668","1"
"823002","FRONX ISG GLX 1.5 AT 4X2","817 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","109","3","4","590","550","648","668","1"
"823003","FRONX ISG GLX 1.5 AT 4X2 TC","818 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","109","3","4","590","550","648","668","1"
"823004","FRONX ISG GLX 1.5 MT 4X2","819 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","109","3","4","590","550","648","668","1"
"823005","FRONX ISG GLX 1.5 MT 4X2 TC","820 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","109","3","4","590","550","648","668","1"
"901001","A300 95 FUR 3.0T PICK UP EIV","821 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901002","D300 121 BAR 3.0T PICK UP EIV","822 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901003","D300 121 CHC 3.0T PICK UP EIV","823 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901004","D300 121 FUR 3.0T PICK UP EIV","824 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901005","D400 121 BAR 4.0T EIV","825 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901006","D400 121 CHC 4.0T EIV","826 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901007","D400 121 FUR 4.0T EIV","827 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901008","D400DC VIP 120 HP BAR 4.0T DOB CAB EIV","828 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901009","D400DC VIP 120 HP CHC 4.0T DOB CAB EIV","829 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901010","D700L VIP BAR 7.0T EIV","830 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901011","HFC1120KN BAR 10.8T 180HP EIV AC","831 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901012","HFC1120KN CHC 10.8T 180HP EIV AC","832 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901013","HFC1251 6X4 CHC 23T 430HP EV","833 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901014","HFC1251 6X4 CHC 25T 430HP EV","834 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901015","HFC3126P MVOL 7M3 140HP EIV","835 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901016","HFC3126P MVOL 8M3 140HP EIV","836 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901017","HFC4255KN 6X4 TRACTO AMT 490HP EV","837 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901018","MINIDUMPER 3M3","838 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901019","N90L MAX HFC1090EV2L CHC 7T","839 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901020","NEW SD500 HFC1061KN BAR 6T EV","840 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901021","NEW SD800 HFC1083KNL BAR 10T EV","841 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901022","SD400 VIP BAR 5.0T EIV 154 HP","842 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901023","SD400 VIP CHC 5.0T EIV 154 HP","843 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901024","SD500 VIP BAR 6.0T EIV","844 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901025","SD500 VIP CHC 6.0T EIV","845 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901026","SD800 VIP BAR 9.0T CRDI EIV","846 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"901027","SD800 VIP CHC 9.0T CRDI EIV","847 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","110","3","4","590","550","648","668","1"
"902001","D700L VIP CHC 7.0T EIV","848 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","111","3","4","590","550","648","668","1"
"903001","HFC1161KR4X2 CHC 14.8T CRDI 285HP EIV","849 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","112","3","4","590","550","648","668","1"
"903002","HFC3251KN 6X4 VOL 15M3 CRDI 430HP EV","850 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","112","3","4","590","550","648","668","1"
"903003","HFC4252KN 6X4 TRACTO CRDI 490HP EV","851 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","112","3","4","590","550","648","668","1"
"903004","HFC5252GJB 6X4 MIXER 350HP 9MTS3 EIV","852 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","112","3","4","590","550","648","668","1"
"904001","SUNRAY TRIPLE CABINA","853 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","113","3","4","590","550","648","668","1"
"905001","A300 95 HP BAR 3.0T PICK UP EIV","854 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","114","3","4","590","550","648","668","1"
"905002","A300 95 HP CHC 3.0T PICK UP EIV","855 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","114","3","4","590","550","648","668","1"
"905003","HFC4255KN 6X4 TRACTO","856 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","114","3","4","590","550","648","668","1"
"905004","HFC4255KN 6X4 TRACTO AMT 490HP EV","857 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","114","3","4","590","550","648","668","1"
"1001001","GLORY 500 1.5L CVT FULL M3 R17","858 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","115","3","4","590","550","648","668","1"
"1001002","GLORY 500 1.5L MT COMFORT M1 R16","859 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","115","3","4","590","550","648","668","1"
"1001003","GLORY 500 1.5L MT FULL M2 R17","860 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","115","3","4","590","550","648","668","1"
"1001004","GLORY 500 1.5T CVT M8","861 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","115","3","4","590","550","648","668","1"
"1001005","GLORY 500 1.5T MT M8","862 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","115","3","4","590","550","648","668","1"
"1002001","MEGAVAN 1.5L","863 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","116","3","4","590","550","648","668","1"
"1002002","MINIBUS 1.5 L V2","864 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","116","3","4","590","550","648","668","1"
"1003001","GLORY 560 PRO 1.8L MT COMFORT 7 AS","865 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","117","3","4","590","550","648","668","1"
"1004001","ALL NEW 580 1.8L CVT PLUS","866 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","118","3","4","590","550","648","668","1"
"1004002","ALL NEW 580 1.8L MT COMFORT","867 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","118","3","4","590","550","648","668","1"
"1004003","ALL NEW 580 1.8L MT PLUS","868 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","118","3","4","590","550","648","668","1"
"1004004","NEW 580 1.5T MT COMFORT FACELIFT 2","869 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","118","3","4","590","550","648","668","1"
"1004005","NEW 580 1.5T MT UPG COMFORT FACELIFT 2","870 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","118","3","4","590","550","648","668","1"
"1004006","NEW 580 1.8L COMFORT FACELIFT 2","871 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","118","3","4","590","550","648","668","1"
"1004007","NEW 580 1.8L CVT COMFORT FACELIFT 2","872 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","118","3","4","590","550","648","668","1"
"1004008","NEW 580 1.8L MT COMFORT","873 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","118","3","4","590","550","648","668","1"
"1005001","SPORT M1","874 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","119","3","4","590","550","648","668","1"
"1006001","GLORY NEW 330 -S1.5L 8AS","875 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","120","3","4","590","550","648","668","1"
"1007001","MINIVAN 1.3L","876 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","121","3","4","590","550","648","668","1"
"1008001","PANEL BASIC 1","877 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","122","3","4","590","550","648","668","1"
"1008002","PANEL BASIC 2","878 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","122","3","4","590","550","648","668","1"
"1010001","PANEL","879 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","124","3","4","590","550","648","668","1"
"1011001","CABINA SIMPLE","880 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","125","3","4","590","550","648","668","1"
"1012001","4X2 MT","881 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","126","3","4","590","550","648","668","1"
"1012002","4X4 MT","882 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","126","3","4","590","550","648","668","1"
"1101001","2.0I AWD CVT XS SI DRIVE","883 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","127","3","4","590","550","648","668","1"
"1101002","2.0I CVT X","884 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","127","3","4","590","550","648","668","1"
"1101003","2.5I AWD CVT SI DRIVE LTD ES BLACK EDITI","885 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","127","3","4","590","550","648","668","1"
"1102001","2.4 AWD CVT GEYSER XT EYESIGHT","886 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","128","3","4","590","550","648","668","1"
"1102002","2.4 AWD CVT TOURING XT EYESIGHT","887 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","128","3","4","590","550","648","668","1"
"1102003","2.5I AWD CVT TOURING EYESIGHT","888 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","128","3","4","590","550","648","668","1"
"1103001","2.0I AWD CVT","889 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","129","3","4","590","550","648","668","1"
"1103002","2.0I AWD CVT LIMITED","890 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","129","3","4","590","550","648","668","1"
"1104001","2.4 AWD CVT LIMITED","891 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","130","3","4","590","550","648","668","1"
"1104002","GLORY NEW 330S 1.5L 8AS","892 - 180 HP","2025","150","2","1720","4400","1770","5","5","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","120","3","4","590","550","648","668","1"
